"";"n_perm001";"n_perm002";"n_perm003";"n_perm004";"n_perm005";"n_perm006";"n_perm007";"n_perm008";"n_perm009";"n_perm010";"n_perm011";"n_perm012";"n_perm013";"n_perm014";"n_perm015";"n_perm016";"n_perm017";"n_perm018";"n_perm019";"n_perm020";"n_perm021";"n_perm022";"n_perm023";"n_perm024";"n_perm025";"n_perm026";"n_perm027";"n_perm028";"n_perm029";"n_perm030";"n_perm031";"n_perm032";"n_perm033";"n_perm034";"n_perm035";"n_perm036";"n_perm037";"n_perm038";"n_perm039";"n_perm040";"n_perm041";"n_perm042";"n_perm043";"n_perm044";"n_perm045";"n_perm046";"n_perm047";"n_perm048";"n_perm049";"n_perm050";"n_perm051";"n_perm052";"n_perm053";"n_perm054";"n_perm055";"n_perm056";"n_perm057";"n_perm058";"n_perm059";"n_perm060";"n_perm061";"n_perm062";"n_perm063";"n_perm064";"n_perm065";"n_perm066";"n_perm067";"n_perm068";"n_perm069";"n_perm070";"n_perm071";"n_perm072";"n_perm073";"n_perm074";"n_perm075";"n_perm076";"n_perm077";"n_perm078";"n_perm079";"n_perm080";"n_perm081";"n_perm082";"n_perm083";"n_perm084";"n_perm085";"n_perm086";"n_perm087";"n_perm088";"n_perm089";"n_perm090";"n_perm091";"n_perm092";"n_perm093";"n_perm094";"n_perm095";"n_perm096";"n_perm097";"n_perm098";"n_perm099";"n_perm100";"ID";"group"
"48373";0,74040852259832;0,751010017299217;0,745380558620359;0,74064099122485;0,750162282431101;0,754130468057425;0,738981003343453;0,743519109757782;0,745261640096918;0,740038630829208;0,732587728625492;0,757529975891875;0,745215271928572;0,748785131187946;0,743277529768673;0,74532198257372;0,741327809784617;0,74132393661718;0,738009395989748;0,741636685660644;0,753672013467624;0,746785487848686;0,751555801951297;0,747686305078801;0,745167702475331;0,750791143248432;0,750774208093749;0,745646902686081;0,751453857633696;0,748410220936223;0,7397798154173;0,747798525644259;0,74147880506371;0,742394881002427;0,740619484422757;0,751987541423079;0,746332484201017;0,743543091291061;0,741868296623214;0,735899448080298;0,733098686500482;0,742965818512416;0,735523410801815;0,744890440365419;0,737129417046968;0,739179659705496;0,734804812593834;0,740345067369407;0,739836617904374;0,752224419505588;0,743184375407762;0,749523023851833;0,74058390698863;0,780351874523191;0,750116942768757;0,746060907684324;0,758555751563832;0,746947072408109;0,740699785488497;0,739048020138605;0,760771557163157;0,751435660835969;0,74747262159119;0,745102651950609;0,748413190985917;0,741490892875747;0,748067760284074;0,733363204690773;0,739560823157518;0,737080163492977;0,738025397677353;0,760121944798284;0,7430489045839;0,738547133766896;0,740547748332448;0,747151897089416;0,746868213038136;0,735917405893061;0,739565483607935;0,730726145688892;0,737647000586796;0,74336720444993;0,744023352298378;0,746080001628847;0,739701183921148;0,746514649000869;0,759677418746383;0,740257863789518;0,759871297422443;0,746442599818059;0,745252528707278;0,73979256783073;0,750593023155772;0,739971631267956;0,754449096742547;0,743673792509573;0,738473863257583;0,738959159255429;0,740921503788161;0,744816393129377;"48373";"Ctl"
"48398";0,0758882027936169;0,0439965624873218;0,0388590702929596;0,0644539154655995;0,0583642157763002;0,0166053121534352;0,0224488650905095;0,0263360081045163;0,0358261091030623;-0,0162577259120643;0,00763124482776006;0,0533457696592299;0,023220562338135;0,0669743400697362;0,0226711405353279;0,06430186505047;0,0514091295795193;0,0582355586728905;0,0439918911487497;0,0370575702899051;0,00740440320663513;0,00926874671309287;0,0327143865874692;0,0338412387470288;0,0548906501835395;0,0411209011711827;0,0548296669583825;0,00846134213109239;0,0513111030219454;0,0166160903382823;0,052908957138627;0,0262114339913195;0,0154273552150858;0,00915957424887886;0,0490242638810433;0,00201241397632311;0,0826088430427336;0,0668436680727403;0,0582772993678959;0,0710554091064846;0,0785098695274659;0,0202503231405191;0,0573568823392094;0,0187717559492482;0,00735082055740907;0,0563776994657672;0,0652866316866244;0,0580890691079886;0,0417712697394296;0,0668901400241982;0,048357170647441;0,0854214175590006;0,0562741770866956;0,060271941401841;0,0808908055502179;0,000404810299455496;0,03689134900863;0,0451612826451221;0,0145233431792629;0,0062277638177663;0,0379828683457625;0,0479433842900149;0,0117510466400516;-0,00415754416011311;0,0556723232857902;0,0567081928098401;0,0314416390409024;0,0153745225066106;0,0756247975026478;0,0335929380047665;0,048892151619961;0,043482745244674;0,00757855715313604;0,0737083407944625;0,024856010425323;0,0218112637961564;0,0274686855544163;0,013300012429077;0,0509815364590802;0,0504223579901552;0,0759342469055086;0,0577282583398659;0,0567072822691216;-0,0198469526014204;0,0593706507306762;0,0992471268832816;0,0108242599092547;0,00707889458933856;0,0228230664093616;0,0583165203790412;0,0702007294161952;0,0626167111728667;0,0418643264721344;0,0573098459544793;0,0714961625949842;0,0427821973519661;0,0141523272799884;0,0714139178754261;0,0716332466284798;0,0770340162377129;"48398";"Ctl"
"48522";0,387219303827738;0,386581578237381;0,377369724657013;0,369111560500117;0,366624247403405;0,37989494373175;0,3971509750897;0,373264405677789;0,383312883203314;0,384209831927387;0,389388278609178;0,397583915541518;0,39764029383889;0,376482621988024;0,382534657465889;0,382647377385977;0,379958381334843;0,380592277276991;0,365709326084482;0,38381124242586;0,393031770425166;0,37093964975522;0,381222795489838;0,387698197894702;0,384958683498338;0,376367492618699;0,382333741716025;0,371217143030208;0,370386355746565;0,386492840311985;0,380787928856098;0,382757134787291;0,365757575483797;0,388131607206051;0,385366501331162;0,378121388248244;0,38127034295178;0,390444343845178;0,37523728926212;0,364306676103394;0,384768885118145;0,369962151583692;0,379957075895455;0,379646071739737;0,387467768989165;0,393521816519141;0,386627598017317;0,388965767626956;0,371692112003311;0,382829128041799;0,390976770916206;0,361143553118958;0,37364722445943;0,377026070678152;0,372026128041844;0,369417631522661;0,379354617858122;0,360803557583586;0,385455953718988;0,376523995991855;0,373097650146748;0,363665696980252;0,385071621347157;0,376350498769201;0,369235985446764;0,366299547657015;0,370669491433815;0,369830574554602;0,379386611647341;0,387567866339329;0,379768935435332;0,375025700786331;0,390224524435114;0,380481402603603;0,388322226146749;0,386088257174009;0,389450019118944;0,376010531177764;0,37647313120689;0,38196661280212;0,383199445614915;0,374878897695904;0,390027225925304;0,379757724303716;0,369784353408299;0,362272199027397;0,366394614890118;0,375210704702304;0,380498528245533;0,361298003435432;0,37987382829583;0,367687579644991;0,37319283829324;0,367624022548716;0,370380164779894;0,385616765019126;0,384075640945575;0,368902077185956;0,37181009251793;0,382670682602781;"48522";"Ctl"
"48587";0,0623245936145336;0,10766542870701;0,0849551453906338;0,0773735456613893;0,0968017695734935;0,137833987419956;0,0962608197356328;0,114670954997999;0,107252073517923;0,0928749213673754;0,0828577721621646;0,0732254166816844;0,112964594920619;0,0812920455103939;0,0917207992244781;0,111117663362932;0,0991859262050965;0,0985361991876747;0,0713305085470271;0,0938468915869175;0,0796807849475604;0,115186416583219;0,101450548306474;0,0753175822109662;0,0984108316892446;0,102057867386952;0,105448883988539;0,0996617206515574;0,118928095942837;0,123883041133477;0,103371570920601;0,0958518265520954;0,107910518313895;0,0935653837422026;0,0926992121712871;0,0817724938054155;0,103697586786196;0,0992823088492625;0,109604978046402;0,0928640653604938;0,0939719758014441;0,106269202637127;0,110531050827925;0,117399399741126;0,0817592510747;0,0942726107474596;0,0904793213653254;0,0953755594879016;0,108342087881821;0,0987385268689932;0,114447734415106;0,0971238330130212;0,100209997288515;0,121032545875623;0,116048520052805;0,101160689162805;0,0914686120770498;0,105683366604882;0,0879919787355112;0,10097083832082;0,0937264420165544;0,0968217083926476;0,114241943818702;0,111341121121552;0,101754930447408;0,104690881950007;0,0911168132650312;0,0979904915604068;0,11037777313764;0,0886804827914253;0,100734448372799;0,107135163983107;0,094815907544366;0,109454207616436;0,106538354643919;0,0865596676626747;0,113756393967054;0,0840150510452514;0,0918062366737752;0,0930253209805079;0,0956589079437827;0,107965215206131;0,109590995485801;0,0754986865053665;0,0895061083901792;0,0986156053764008;0,0963585458117605;0,0923150182403885;0,107262694775012;0,0833871534285929;0,100606664665165;0,09008641408477;0,140308319024123;0,0821833493399376;0,094218655128503;0,114195710855789;0,0948219350144921;0,0841487985916606;0,0781729190409165;0,0817683699624177;"48587";"Ctl"
"48830";0,33463216118054;0,331245805461365;0,308092999934806;0,327294465627765;0,308726368166553;0,394490654890895;0,327152948829357;0,331786435840516;0,342289752843213;0,350394011828248;0,338232794930574;0,318005130380509;0,37612903779272;0,325698133570237;0,354989190413159;0,321307407447236;0,353129370376414;0,321697871858844;0,336563011279988;0,369492481094308;0,318718385311399;0,34241078736776;0,37306930782403;0,326101374891047;0,329411701759533;0,362604811708896;0,282798832837951;0,32078433990088;0,358316285803511;0,394385112067904;0,357332635226448;0,336657392488801;0,339524153475389;0,338338799014026;0,382271727877722;0,40089286043837;0,367056662644778;0,379078726758369;0,370036203886234;0,362230612168472;0,370214694626304;0,349001694752105;0,286711379917029;0,343808450143021;0,315222627850169;0,339133352351798;0,345357592036321;0,348339137656472;0,353271422931312;0,33435521223241;0,313640111483482;0,393166031737175;0,361954526040842;0,378147656245512;0,359729638197019;0,361993592452374;0,358914392872762;0,33260837799729;0,368376897223498;0,336170840811788;0,368648213051788;0,3137592216636;0,352073772104675;0,369665441224664;0,371854151452717;0,400058147773495;0,320148090265566;0,309853091822044;0,347336337077101;0,391568596617015;0,380893093616112;0,336496252749982;0,327900294746532;0,284622044887105;0,345577480924625;0,36982378523156;0,334410759375676;0,320898707608322;0,359656462544184;0,35727830117062;0,31150264531517;0,366398396791023;0,320765507835392;0,354685465893428;0,324276908714374;0,31061654549647;0,33106396516305;0,373600645905987;0,346831536387379;0,346030588086809;0,316893745092616;0,325157444029279;0,365777792856736;0,347114514228545;0,352823960513711;0,273553412957828;0,312168725423484;0,373981901440526;0,37432407119129;0,355056352799708;"48830";"Ctl"
"48989";0,402493635235732;0,403666565566185;0,399463561567736;0,404810444899909;0,389043353089689;0,376930632894149;0,396227424072089;0,399272224198896;0,391153437188053;0,395514427363335;0,392737710137754;0,395832103186649;0,387669650345556;0,408260170672048;0,376696302967587;0,400960575357648;0,398719864463075;0,397053658603187;0,398053971127342;0,390526272755319;0,401217201181693;0,401403068892946;0,403527006039345;0,393754137204138;0,403614718435538;0,396882538769697;0,382804235347548;0,407194203252326;0,388989284701563;0,395792628761373;0,400315479060735;0,389664982588134;0,379080306854533;0,391676929376578;0,400080135775579;0,393507906905479;0,375317144845221;0,397874896380534;0,395339945327639;0,39169034664471;0,404902801897294;0,392006420362653;0,396287840027009;0,387866880327091;0,39872578006376;0,395872490115356;0,37626470267652;0,397017982122664;0,399507791250956;0,418536078370081;0,40183523915792;0,383692729664496;0,379163752262641;0,400905141562986;0,404565086548656;0,399704058835563;0,38824499153588;0,39799823979485;0,392460439355252;0,388524397833472;0,386924984084657;0,397315937700868;0,403504088923862;0,400431347366812;0,407998692998669;0,387851918537061;0,3946060838962;0,390263197272181;0,369252530058671;0,397031684239763;0,394866879190089;0,381365743937764;0,408879568976;0,395614704209568;0,399472550500473;0,396722626028006;0,411143486919863;0,386506920128619;0,388578942983775;0,399390373914659;0,414875393382267;0,398976666036635;0,39814133369982;0,399545882082187;0,3871297891848;0,394586971431455;0,39515056391688;0,397570784948053;0,392820575084514;0,386260576856803;0,389972340121519;0,39243198004814;0,391000869307485;0,385767967776572;0,393182910116157;0,394944514623529;0,389987212882221;0,406009814639839;0,395576075752319;0,386485377738954;"48989";"Syn"
"49011";0,016310165321119;-0,00685488846052062;0,0232977043321617;-0,00290802764300558;0,00604224273436386;0,00354018962290974;0,010869982474641;0,0116705892186243;0,0061899123821861;0,0034396483335546;0,0259605224039401;-0,000875774659300243;0,00885238336882603;0,0206543484352397;0,0102297818326936;-1,310425224304e-05;-0,000165118941788974;0,0088154457396634;0,0152288213210811;0,00749596474375314;0,0180551374286107;-0,00507082586376123;-0,00191218496608258;0,00549776490701639;0,00240672848388607;0,0194160408675859;0,0133686684745906;0,00037270221431567;0,0204378122004686;0,0128463256292138;0,0210450994390284;0,0228747044594402;0,0117477668917933;-0,00697122880760916;0,0132295261220191;0,0103620337483953;0,0127164708353064;0,0180307106927023;-0,00436914788582784;0,0123874342875929;0,0143450778732226;0,00750502677818272;0,0129590915095127;-0,0036544579203931;0,0308738592478015;0,022095127369531;-0,001533128776128;0,0188141626655432;0,00854963241051757;0,012100212319564;0,00357341685073072;0,0250433564020149;0,0269953766588694;0,0039997815117549;0,00934388055315548;0,0177328956198524;0,00582569019435211;0,000206423527638409;0,0170478129153577;0,0467836139362708;0,0155172725425087;0,0289340799479343;0,00137480321555676;0,0265088430119602;0,0188680136182389;0,0151907053818973;0,000315277487096676;0,00615287932579345;0,0187410211275042;0,0144822490083123;0,00706977465681413;-0,0138910560513381;0,00643506698582183;0,00102504993866345;0,00400504267356816;0,00688156085142557;-1,77855010794678e-05;0,00640129524620297;5,63285846863493e-05;0,013403674465424;0,0164944457070752;0,0144387789376553;0,0211394494854548;0,0183118820118369;-0,000998260797852514;0,0247009809922492;0,0207823687591312;0,0031704654048497;0,013507108503716;0,0280768840660328;0,0188828815969188;0,0223509609893146;0,0234957250360173;0,00902574193239159;0,00110631921315667;0,010299254052093;0,0225734116217698;0,00728473428758286;-0,00392236626079308;0,00511553816009518;"49011";"Ctl"
"49326";-0,0526195473398255;-0,0640444863165718;-0,0804736558950282;-0,0607359599416362;-0,0555415633630085;-0,07127871447848;-0,0653341030984109;-0,0618255213630401;-0,0812005998586545;-0,0277275340660657;-0,0837413893941655;-0,0587381888971789;-0,0598142307030267;-0,0516567559531236;-0,0967970033609455;-0,0678912662873473;-0,0501334589226846;-0,0653368168010164;-0,083882684977846;-0,0958182055426637;-0,0325493630117609;-0,0388557698447367;-0,041849282089129;-0,0593570167297087;-0,0333876123079367;-0,0692676277912174;-0,0860275244820004;-0,0754873547836052;-0,0149469424896353;-0,0598960188354105;-0,0943093415169687;-0,0570443736770847;-0,070144868430191;-0,0667991616943603;-0,0581543011089146;-0,0582572966482892;-0,0445783281203686;-0,0670586691086034;-0,0695912621939518;-0,0740763753202795;-0,0428820164855382;-0,0704379510240905;-0,0994129771464873;-0,0512914514799802;-0,0219121500423867;-0,0536827696248635;-0,10681520582752;-0,0643194832835905;-0,0704990839900272;-0,0486133946490342;-0,0254799882090946;-0,0587466575558188;-0,0884687935170074;-0,0722703118468795;-0,0618911489979223;-0,0504358144824036;-0,0656260845730396;-0,0792031655911325;-0,06460574304951;-0,0582834420835191;-0,048942879886011;-0,0657911905877911;-0,0659672716710482;-0,0630030997237098;-0,0631165326123001;-0,0681816631444966;-0,0786223989597748;-0,0526366028028906;-0,0559713089961747;-0,0535218466613124;-0,072308433061618;-0,0590430469862886;-0,0588915863235305;-0,0689627328712591;-0,0955074051813734;-0,0712909576208567;-0,0829949508059538;-0,0691110486932124;-0,0811940836746658;-0,0770645827884168;-0,0494576045668029;-0,0789866636444672;-0,0732371647924864;-0,0838224862412847;-0,0875403889975237;-0,0612593037412067;-0,0519533563674876;-0,0841105106831762;-0,054063454488376;-0,0415372270231735;-0,0484838868116964;-0,0909793715400286;-0,0863615046127422;-0,0285943806964461;-0,0622857638394196;-0,0582039582205826;-0,065367269091619;-0,0734230707756396;-0,086558129959517;-0,0501913391381346;"49326";"Ctl"
"49369";0,24500613064168;0,261863505599455;0,242535273010419;0,240826774088904;0,256047913024927;0,227976798937855;0,229902102722191;0,247068394943336;0,258995427362356;0,273117490170152;0,236149887558746;0,240139920204101;0,228969409683526;0,305120507899692;0,246702853258545;0,285330954464115;0,230531505822886;0,261950953782002;0,235088236158523;0,277037315309646;0,251079797394704;0,25556503733522;0,262086333336584;0,265300173879384;0,249094304934404;0,259664693570975;0,281443328645748;0,234442953707678;0,280725099584902;0,274852830304069;0,259440978685984;0,249813198870148;0,253423823061987;0,222568861887086;0,296538588475116;0,274740372679311;0,257908521003125;0,251846102572996;0,25527959461568;0,306379936600122;0,25239333450875;0,261301988192753;0,251059092041478;0,260538552312045;0,259282614788267;0,236226882982558;0,269798422685452;0,278244315831948;0,262644954085925;0,258859137084337;0,298258483709735;0,216854275539057;0,217017485235804;0,238399823088372;0,293279663376122;0,224612486718059;0,257708104292606;0,229843626862421;0,237744667009414;0,241447222407703;0,255847477381152;0,276452458524914;0,277202454885259;0,265458819700235;0,231405554599676;0,257317845308216;0,284937938680379;0,247648793440222;0,247171327656152;0,248565699696306;0,26839350652211;0,24489623146303;0,221510228744595;0,257091052516365;0,279679361340514;0,246070258179389;0,231428749040736;0,246883670675645;0,260830397240076;0,232853761859239;0,238440489789535;0,236740539610074;0,252444400245058;0,260343255202955;0,294810375576748;0,273304913217937;0,260489534021381;0,284118905781409;0,259585017659817;0,265843453766851;0,23410196799271;0,274716903567621;0,269518097490673;0,246667745185047;0,236915896991592;0,243600500828728;0,279158049599908;0,248932281508441;0,290639897463564;0,286432725485529;"49369";"Ctl"
"49393";0,409355956028918;0,411765825805135;0,422914796432598;0,34529577164016;0,422100333015365;0,468183906173133;0,4026771003664;0,434645028126971;0,404376292219375;0,457925320282325;0,473314694966538;0,418636326233249;0,382874999991685;0,453087740906352;0,479565508313764;0,391732211160159;0,405049288183535;0,430112445503622;0,4225175451998;0,428022800123558;0,368915621784532;0,43997248852862;0,407121092965027;0,391212420760957;0,377347108912044;0,401591604474888;0,439173932931497;0,400974501153395;0,452389585572026;0,412286397541484;0,418542566176478;0,473010828853753;0,411061350372857;0,39587262585852;0,350724872212992;0,487909143970975;0,409278067332356;0,422740267888222;0,413253228613805;0,433664381619513;0,429854385573035;0,402805785447238;0,443485931768219;0,378909979928944;0,400780495890054;0,444259218681179;0,372235160883285;0,41748428274531;0,410322039502307;0,420997621732204;0,377368895450304;0,433757712503426;0,410633892324881;0,417726873397201;0,413350744312675;0,393564498417029;0,474153184284393;0,408014597391354;0,423911563424593;0,436731072366089;0,36759048504173;0,444351173722775;0,439839012618607;0,407822540348882;0,498408743801061;0,444481920677249;0,434298523076039;0,443192658735411;0,48685214732965;0,433561369145431;0,380663801160423;0,484331116478916;0,416302666404051;0,436984649747504;0,412297043710577;0,42389701238452;0,429780569575062;0,451316617669588;0,480774719453617;0,360565736757624;0,416010926924953;0,386705467183209;0,357729577278407;0,413290991270315;0,437544091930889;0,371949630117938;0,4956902881751;0,475055963970869;0,376377601877062;0,412429510760885;0,451413880499683;0,453702493482785;0,442761226623109;0,429757011801695;0,429612746636068;0,424254662359353;0,458024288967882;0,464295361823381;0,428142782172461;0,424626576119565;"49393";"Ctl"
