"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"227",44296,0.0529045201905626,0.020949800130876,0.0483743581755399,0.246779806377758,0.0430650641334847,-4.50191564991657
"228",44298,0.131510485215408,0.313274183143599,0.216108273213949,15.8803183271914,3.47787947716195,-4.52827878176717
"229",44301,0.0651510166556998,0.0353674968167711,0.042972170444568,0.155639857826872,0.0574413347688289,-1.57532622692948
"230",44306,0.0868732300516409,0.261452189883437,0.320659658094341,20.8263586748293,3.98829889775654,-5.20008303701705
"231",44307,0.0448196040868455,0.254591959252347,0.297011240556861,18.0439026424288,3.60745264159152,-4.98941630745877
"232",44308,0.030100676995656,0.304782281155778,0.0120794637395585,0.860038389414936,0.134380675779842,-6.17601978560502
"233",44309,0.0859158146094731,0.267840808511741,0.0294570281607649,2.08813031043689,0.309779068971639,-6.46336275228049
"234",44340,0.152886688337075,0.0247051034391899,0.0715389910741115,0.316751449348212,0.0800760383583497,-2.04636448518872
"235",44341,0.278125631398168,0.310904322463325,0.0503052976763382,4.1684570554536,0.596286346219569,-6.52426715573813
"236",44347,0.75415091083701,0.236953126807676,0.309060974934499,10.199045918865,1.95939808672049,-4.82030429244535
"237",44351,0.0367571489648595,0.337670887852444,0.0097992931414605,0.858506461406278,0.13190547930484,-6.22983455101449
"238",44352,0,0.00058881063214069,0.00212782330568301,6.81244470084653e-05,6.8109374048512e-05,-1.0002213052192
"239",44371,1.06092257764375,0.281887394145088,0.315103088486627,25.0256203364834,3.64996590773391,-6.56573194507403
"240",44414,0,0.0122072250461221,0.073495765434683,0.0349855045136352,0.0384636026178934,-0.909574302261532
"241",44415,0,0.00521049548218586,0.0988575464469189,0.0129501744050317,0.00945479503361363,-1.36969382826294
"242",44427,0.0512829635044538,0.286861799351508,0.0194754875135531,1.41720179179999,0.232684937810506,-5.87025030991868
"243",44453,0.422721670433275,0.0719285413766756,0.136164963047263,1.24693098900724,0.418478249685349,-1.9695392035158
"244",44489,2.00529825128053,0.306931831040941,0.33593544390819,17.6147863960458,3.37792061639388,-4.62103462970934
"245",44540,2.66993919020219,0.161061656724985,0.209674977259699,8.92259819818324,1.4318754622264,-4.36676175612291
"246",44557,0.000307380222188257,0.01355674426606,0.017896648724517,0.000830698892716541,0.00105460725996974,-0.49622138059556
"247",44569,0.01794422322253,0.00479903271269535,0.0420840573522662,0.0291471537619997,0.00988223301822829,-1.13364363285153
"248",44582,0.237713437102545,0.154427814604645,0.0574070270620769,2.19676279786845,0.376585217587777,-5.20214089473462
"249",44588,2.6388479195037,0.249980070549916,0.249137418409308,16.3497597350133,2.45243466323488,-5.59073479960694
"250",44589,0.738087204760208,0.365049649779647,0.357491460245861,34.4420507325588,5.50471243841213,-6.12274735599462
"251",44590,0.266084841880833,0.0480295304580547,0.153308008094712,2.02065847485377,0.302422244817642,-5.80173470384406
"252",44618,1.34653509219197,0.317594913779642,0.185678518393738,10.5957241998456,2.09854503580226,-4.40742940935633
"253",44627,0.0452549014222479,0.31196614676962,0.00805136858380784,0.575138330998778,0.0809307749201668,-6.54736631521479
"254",44645,0.00219837662099743,0.00793264739384278,0.0190636470832235,0.00443408108286355,0.00224188695101996,-0.997242283268998
"255",44666,0.307194008326377,0.288108203844796,0.251048097895362,19.7750231169332,3.06870417331281,-6.34399016950217
"256",44671,0,0.05211095024675,0.0114330060591948,0.035517051856392,0.0355458366083353,-0.999190207498547
"257",44672,0.19776203097177,0.243838666427649,0.230449833834307,15.2974167756698,2.3330072603201,-6.47218506410746
"258",44685,0.0816815800475656,0.253108027960109,0.0208337013808493,1.23595526674865,0.191752289446122,-6.01960837096242
"259",44692,0.000490213397399661,0.00350560406330161,0.00252229056196164,0.000736552254098361,0.000280062960285234,-0.879583849459468
"260",44695,0.100414668922474,0.308034626955219,0.345694503199058,28.6999788518102,4.45990415273429,-6.41259614634406
"261",44731,0.0566057109474159,0.170290795152491,0.270427644227899,10.3128577608448,2.20839657085634,-4.64420756002186
"262",44733,2.32211147504581,0.215097418998965,0.221784279004639,11.0857233568833,1.77305927150211,-4.94265026707935
"263",44773,0.178192962459431,0.284818728397225,0.250599480495316,15.5764397555926,2.64129687414343,-5.82980540501598
"264",44784,0.0710909355159139,0.327266949970805,0.27948159126453,18.0415545307543,3.87684665172208,-4.63533000131848
"265",44787,0.0481710278086255,0.292411624687064,0.0193880381261915,1.45948670171111,0.222504204363686,-6.34287193780695
"266",44833,0.0285105427167683,0.220342814823871,0.00892173364541883,0.503665861557183,0.0828071022494041,-5.73809861633981
"267",44857,2.33508032702789,0.193292311487335,0.222148548739864,11.5404276265967,1.78095847074513,-5.16876022140897
"268",44871,0.150895499768213,0.112192461710957,0.0602972681180206,1.64562029182862,0.244203511716458,-6.12081612403641
"269",44956,0.0568596192684569,0.016480429056087,0.0229543740730792,0.0953649768120278,0.0172119622601133,-2.23712770000679
"270",44973,0.141974254633669,0.245093457827641,0.234275752927427,12.8406808612224,2.35836691153836,-5.38453390965588
"271",45041,1.50529789399067,0.259642092984645,0.271396723583588,18.3717974323722,2.7577521361351,-6.1160317192318
"272",45043,2.01632489564838,0.204034360714904,0.246043964011127,12.7411536952957,1.87521191046265,-5.71926230833362
"273",45047,0.31809463147764,0.208503658721197,0.148486208350893,7.92503764056538,1.316199398343,-5.7794761330725
"274",45169,0.0478500440181103,0.334953697342493,0.0134820226557233,1.15489778741111,0.169652534490614,-6.52538287575212
"275",45280,0.287059802121593,0.060905145535936,0.0740702330971801,0.923333327590215,0.184441739550346,-3.44972633103442
"276",45282,0,0.00111024294842603,0.00416829760656492,0.000165306947241516,0.000298444186412001,-0.553895685584945
"277",45290,0.866480902839687,0.161145691194393,0.263208070720877,8.97733590490497,1.52641877328912,-5.31364992621785
"278",45292,0.185207991242474,0.313329205074456,0.0462428419338355,3.98897009734928,0.58667946505016,-6.48354396686033
"279",45299,0.0894254480027631,0.298604361993204,0.0397511520377776,1.53920594231186,0.454373568885903,-3.19072365468765
"280",45300,0.0188175501801338,0.264039912775672,0.187816111870636,11.3645227440872,2.34190411259326,-4.84464975867162
"281",45363,0.466069891579739,0.0782048527095641,0.0945936778302464,0.623421707577096,0.268055917900533,-0.587011162558048
"282",45369,0.0452723377158925,0.315356346676897,0.015484223990695,1.17227440843325,0.17801446948684,-6.33095766858815
"283",45376,0.192819613378693,0.338300272856587,0.0561756399910753,4.85185716248557,0.813379999823309,-5.72799620118389
"284",45409,6.28513389849257e-06,0.00068472361200359,0.00130512478310056,9.33342383926147e-06,6.96914653863748e-06,-0.43739788277789
"285",45475,0.125908401926672,0.305971847790738,0.025092699210797,1.91719120014541,0.317882455863349,-5.63504768878711
"286",45714,4.03450699498866,0.220087456195721,0.208421535915628,11.4072725813037,1.86167342427797,-3.96028943109315
