"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"1",28301,0.068738450411623,0.283289792980463,0.203027064663143,13.5362740680614,2.75754828901643,-4.88388024655532
"2",28307,0.0337736967652451,0.311740827752272,0.0867038694045256,4.31468482754769,1.03042913764449,-4.15449347692981
"3",28521,0.0735632566845575,0.129138910023595,0.149801403491061,4.33317219322109,0.65735394258431,-6.47993213487148
"4",28563,0.0813975781530282,0.262560451425783,0.290328280522422,17.0565261483179,2.84059650212137,-5.9759027927718
"5",28740,0.0476381039252158,0.276306969800121,0.202557895526617,12.8978655306926,2.08431458747036,-6.16520534089008
"6",28746,0.0673666902538768,0.299883799349187,0.0794887459588456,5.1968554063566,0.893329947045603,-5.74198674640521
"7",28777,0.0397825235109718,0.206175263247223,0.195156279649564,7.44675445239028,1.25761458062894,-5.88969946990838
"8",28779,0.102351844152921,0.262025378769284,0.20217207244031,12.2990343867417,2.59493878250093,-4.70018122386452
"9",28796,0.544321468298109,0.296574075633071,0.304569363872451,24.7182182411012,3.61406014769859,-6.68884738628295
"10",28803,1.47371622984146,0.402183040724197,0.328627475379066,26.9395091490084,6.10653897887883,-4.17024979407279
"11",29027,0,0.00135119058319243,0.000928157651370504,9.89457395920942e-05,6.43195052259515e-05,-1.53834733716471
"12",29043,0.151459139670513,0.304633659762422,0.0261183678304448,2.1051554702101,0.328187996011921,-5.95297925055316
"13",29048,0.0923202858929332,0.310594911305694,0.0414967852846215,3.46244365122126,0.554387536568488,-6.0790027607556
"14",29053,0.0960737102644546,0.267434109217411,0.109381391844968,6.62475066530352,1.2755628911679,-5.11827131397765
"15",29058,0.031267966575636,0.276803400919592,0.20619209161691,13.9463860811577,2.3321793172512,-5.96657298675601
"16",29063,0.0462272016735781,0.212611857643519,0.26873458965308,7.3647094517965,1.28338607549301,-5.7024790823849
"17",29104,0.102013781723513,0.143551412282578,0.164855127660145,5.84416025304352,0.931729871241359,-6.16288760139208
